conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1906577874796384628,Mon Mar 31 05:22:42 +0000 2025,0,Kenapa Nabi Muhammad tidak diberi mukjizat seperti Nabi Isa? Karena percuma sekali ingkar tetap ingkar. Jika Jokowi menunjukkan ijazahnya apa yg terjadi? Mereka tambah kesetanan seakan dapat pasokan bbm untuk terus memfitnah. Biarin saja mereka memfitnah sampai ajalnya. https://t.co/dnwrq5GFlK,1906577874796384628,https://pbs.twimg.com/media/GnWGdJlbwAAhI1t.jpg,,in,,0,0,0,https://x.com/KasihanYaman/status/1906577874796384628,1502636604279910401,KasihanYaman
1906573516658598320,Mon Mar 31 05:17:42 +0000 2025,2,@SKIBIDIBOKUTO its so fucking hot kasalanan talaga to ni bbm,1906576614667821417,,SKIBIDIBOKUTO,tl,hueco mundo,0,1,0,https://x.com/woodworksabby/status/1906576614667821417,1881338347605651457,woodworksabby
1906576045563916641,Mon Mar 31 05:15:26 +0000 2025,0,Kado Lebaran! Tarif Listrik Nggak Naik Harga BBM Turun https://t.co/Z3A4sd0c4c,1906576045563916641,,,in,"Jakarta, Indonesia",0,0,2,https://x.com/detikfinance/status/1906576045563916641,135795460,detikfinance
1906575511599431886,Mon Mar 31 05:13:19 +0000 2025,0,Hahahaha buking nanaman Ang mga bagang na supporter ni BBM,1906575511599431886,,,tl,,0,0,0,https://x.com/JudeMasula89168/status/1906575511599431886,1777849327815442432,JudeMasula89168
1906573065414406150,Mon Mar 31 05:03:35 +0000 2025,0,Memalukan masak alasan habis BBM jika dikejar...... angkatan DATAT TNI rela matii dilaut.....H1,1906573065414406150,,,in,Mars,0,1,0,https://x.com/HermanSporty7/status/1906573065414406150,1827835985368879104,HermanSporty7
1906572775760031906,Mon Mar 31 05:02:26 +0000 2025,1,ang mamahal na ng lalaki kaloka kasalanan to ni BBM eme HAHHAHA,1906572775760031906,,,tl,,0,0,0,https://x.com/Vicentiee1/status/1906572775760031906,1199280814241959942,Vicentiee1
1906143162281939398,Mon Mar 31 05:02:03 +0000 2025,0,@LenardAaron3 @teta_limcangco Iyak. Mamatay nalang digong sa kulungan. Iyak. Huhu.,1906572677185245609,,LenardAaron3,tl,,0,0,0,https://x.com/JuanPerez1004/status/1906572677185245609,1573550138915573760,JuanPerez1004
1906572161562653176,Mon Mar 31 05:00:00 +0000 2025,1,THR dari kantor? Udah. THR dari om tante? Udah. Masa gak mau THR dari MyPertamina juga? Cuma dengan beli E-Voucher MyPertamina minimal Rp1.000.000 kamu bisa dapetin BONUS THR E-Voucher Rp100.000! Lumayan banget kan buat isi full tank BBM biar bisa keliling halal bihalal https://t.co/BpwMCluau4,1906572161562653176,https://pbs.twimg.com/media/GnQzt7KbwAA3vAU.jpg,,in,,0,0,0,https://x.com/MyPertaminaID/status/1906572161562653176,788714108245774338,MyPertaminaID
1906571390133912054,Mon Mar 31 04:56:56 +0000 2025,2,Nadamay pa nga si BBM,1906571390133912054,,,tl,in a world full of cheese 🧀,0,0,1,https://x.com/cheesingmimosa/status/1906571390133912054,1250703792749740035,cheesingmimosa
1906227819975483886,Mon Mar 31 04:56:48 +0000 2025,1,@tiledjago @zarryhendrik Tren gaya hidup hemat di Indonesia meningkat karena tantangan ekonomi seperti inflasi dan ketidakpastian global mendorong perilaku hemat dan menabung. Ketidakpuasan publik terhadap kebijakan pemerintah seperti pemotongan anggaran dan kenaikan harga BBM juga memicu frugalitas https://t.co/ybcqlQgvDm,1906571358013673569,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,tiledjago,in,wherever you are,0,1,0,https://x.com/grok/status/1906571358013673569,1720665183188922368,grok
1906172395381203412,Mon Mar 31 04:39:48 +0000 2025,0,@Ndrewstjan @03__nakula la wong perusahaan bbm swasta aja harganya gk boleh dibawah pertamina,1906567077844111492,,Ndrewstjan,in,her,0,0,0,https://x.com/iwunisasi/status/1906567077844111492,1551234851759476738,iwunisasi
1906391211923107852,Mon Mar 31 04:35:33 +0000 2025,0,@kegblgnunfaedh abis dikasi minyakita 1 liter(700ml) abis dikasih beras(bulog grade C) abis diberi uang 100k(emisi UIN) uang bbm pertamax(oplos) disuruh orasi Alakadarnya dan cuma ngikutin teks,1906566010687393795,,kegblgnunfaedh,in,"Texas, USA",0,0,0,https://x.com/ohfuk6/status/1906566010687393795,1868365603633033216,ohfuk6
1906565870031360095,Mon Mar 31 04:35:00 +0000 2025,1,Pelabuhan Baai Bengkulu Alami Pendangkalan Pertamina Pasok BBM dari Tiga Terminal Lain https://t.co/b42YRykDdW,1906565870031360095,,,in,Indonesia,0,0,0,https://x.com/KompasTV/status/1906565870031360095,71436318,KompasTV
1906561005351780671,Mon Mar 31 04:15:40 +0000 2025,0,damay pa si bbm ,1906561005351780671,,,ht,rzl,0,0,0,https://x.com/iantellectual/status/1906561005351780671,627150721,iantellectual
1906289922576945453,Mon Mar 31 04:13:55 +0000 2025,1,@innovacommunity ya ga keepup bbm sini lagian crv gini bukan 7 seater tapi 5+2,1906560563930349936,,innovacommunity,in,,0,1,0,https://x.com/_matarx/status/1906560563930349936,123892024,_matarx
1906558949865963923,Mon Mar 31 04:07:30 +0000 2025,0,Harga BBM Terbaru di Pertamina Shell Vivo dan BP Saat Lebaran 2025 @MyPertaminaID #HargaBBM #Pertamina #Shell #Vivo #BP #Lebaran #News https://t.co/QdhRMra2AY,1906558949865963923,,,in,,0,0,1,https://x.com/matamalukucom/status/1906558949865963923,1412699218121166852,matamalukucom
1906275512835887316,Mon Mar 31 04:07:08 +0000 2025,0,@wokeinamm Hindi na makakauwi si tatay digs Leni pa din ang alam mokaya kayo naiisahan ni BBM kasi shunga kayo,1906558855812948391,,wokeinamm,tl,,0,0,0,https://x.com/gc_maimai/status/1906558855812948391,1463106542849310724,gc_maimai
1906323022522503618,Mon Mar 31 04:04:11 +0000 2025,6,@bennyrozal @detikcom Truk sembako bbm msh boleh lagian itu di JORR bkn trans jawa/sumatera,1906558115106980228,,bennyrozal,in,Tanah Air,0,0,0,https://x.com/muhaust/status/1906558115106980228,111868855,muhaust
1906557994772357159,Mon Mar 31 04:03:42 +0000 2025,0, akhir bulan tp dompet udh kyk kapas lg wkwk. gaji umr dipotong iuran ini itu sisa buat makan aja pas2an. eh tau2 bbm naik lg kyk mau dijadiin aqua aja tuh pertalite. kerja 9-5 tp hidup tetep kyk yg kejar tayang anjir. #karyawanlelah - WCKaryawan,1906557994772357159,,,in,klik link untuk curhatmu,0,0,0,https://x.com/WCKaryawan/status/1906557994772357159,1484330031807864838,WCKaryawan
1905957448243978512,Mon Mar 31 03:52:54 +0000 2025,0,@baleunn @prelijepa_ @ram_dani9 @senjatanuklir Ini becandaan sih apa lg mereka smpet serumah. Gw sama temen2 kontrakan gw jg dulu suka bajak bajakan status facebook bbm ,1906555276075102325,,baleunn,in,"North Pole, along with Rudolph",0,0,0,https://x.com/PrimataUnggul/status/1906555276075102325,69305853,PrimataUnggul
1906554499902394615,Mon Mar 31 03:49:49 +0000 2025,1,Dikutip dari laman resmi Pertamina di Jakarta Senin harga BBM di SPBU Pertamina mengalami perubahan sejak 29 Maret 2025. #bbm #pertamina #spbu https://t.co/Tz4vuZ9CHx,1906554499902394615,,,in,NKRI,0,0,0,https://x.com/antaranews/status/1906554499902394615,18071520,antaranews
1906286053021118682,Mon Mar 31 03:48:45 +0000 2025,0,@OposisiCerdas BUMN sdh hampir lenyap BBM di oplos beras dioplos APBN defisit krn byk hutang pendapatan pajak di oplos. Jd slm ini tatakelola terlalu buruk perbaikilah dahulu tatakelola (utamanya mental mrk) sblm ambil alih pengelolaan zakat. Jk tdk pasti dana zakat jg akan dioplos.,1906554231756321000,,OposisiCerdas,in,,0,0,0,https://x.com/bunker37590/status/1906554231756321000,1872072523782963200,bunker37590
1906552028706320504,Mon Mar 31 03:40:00 +0000 2025,0,Kebakaran Kapal BBM di Larantuka Tak Ganggu Distribusi BBM Jelang Idul Fitri #beritanasional #BBM #idulfitri1446h #idulfitri2025 #Kebakaran #kapal https://t.co/dhuhBlvr58,1906552028706320504,,,in,,0,0,0,https://x.com/NasionalBerita_/status/1906552028706320504,1769451991124832257,NasionalBerita_
1906551998474043446,Mon Mar 31 03:39:53 +0000 2025,0,https://t.co/uZPqbVP0Qj Harga Bahan Bakar Minyak (BBM) mengalami penyesuaian di berbagai SPBU mulai 1 Maret 2025. Khusus untuk Pertamina penurunan harga BBM non-subsidi #pertamina #BBM #spbu #spbupertamina #nonSubsidi,1906551998474043446,,,in,Indonesia,0,0,0,https://x.com/Jurnalpatroli_/status/1906551998474043446,1507307226058223618,Jurnalpatroli_
1905979978291835061,Mon Mar 31 03:39:27 +0000 2025,0,@GManicurist Pls help us BBM - I say bahala kayo sa buhay nyo! ,1906551891536080965,,GManicurist,tl,Quezon City,0,0,0,https://x.com/issaPinkyPink/status/1906551891536080965,349506979,issaPinkyPink
1906549667816767678,Mon Mar 31 03:34:24 +0000 2025,0,Sam Versoza - WHO????? - Sa paraan pa lang ng pangangampanya alam mong ANOTHER TRAPO EH!! - BBM Apologist ,1906550618841608477,,meemawsaurus,tl,,0,0,0,https://x.com/meemawsaurus/status/1906550618841608477,1757062120125136896,meemawsaurus
1906287004662280338,Mon Mar 31 03:20:30 +0000 2025,0,@VDSyst3msX Maaaf sy belum krn hsl nyata sesuai keinginan rakyat bawas msh lbh meraskan ekonomi sulit hrg meroket yg menurun hanya kebutuhan or kaya spt bbm kls atas yg nyata turun kpn diesel buat rakyat bs turun??,1906547122507317443,,VDSyst3msX,in,,0,0,0,https://x.com/i_kasna/status/1906547122507317443,1041565788056907776,i_kasna
1906477213656187043,Mon Mar 31 03:13:57 +0000 2025,50,@ezash sebenernya bener sih ada antek asing tapi antek asing nya gak mau ngaku dan malah nuduh kelompok lain yang antek asing clue-nya adalah kelompok yang jualin batu bara dan nikel dengan harga lebih murah impor BBM tidak sesuai kualitas dan nolak produk dalam negeri,1906545473269149731,,ezash,in,,0,3,15,https://x.com/Hyuga_2018/status/1906545473269149731,1570111918056312837,Hyuga_2018
1905548631421202489,Mon Mar 31 03:13:01 +0000 2025,0,@xi_mr5 @bongbongmarcos Puro pulburon lang kc ang kayang ni BBM n isaksak s ilong nya https://t.co/iluDVKIhc8,1906545238262599925,https://pbs.twimg.com/tweet_video_thumb/GnVowkwaUAAmxU0.jpg,xi_mr5,tl,Maharlika nation,0,0,0,https://x.com/dokevokes/status/1906545238262599925,302068768,dokevokes
1905749917194428729,Mon Mar 31 03:10:02 +0000 2025,0,@clayiskoro @dodolboks @GasssTrosss @Rriskand @ShenoWirang di jaman sby itu hutang utk subsidi bbm kok elo masih bocil x jd gk tau . swasta gk mau di ajak kerjasama ? masak sih ?,1906544487574458595,,clayiskoro,in,,0,1,0,https://x.com/redgents13n/status/1906544487574458595,1877910533002903552,redgents13n
1905848992551825590,Mon Mar 31 02:55:50 +0000 2025,1,@sepna711097 @MangKacak18806 @SianiparRismon Sangat mungkin die n keluarganya dlm hidup g butuh n tdk menggunakan listrik air gas BBM sembako kendaraan pulsa tol dll yg udh kena pajak mehong sana sini..bs jd Dy hidup di kubangan kebo,1906540915654869073,,sepna711097,in,"Tangerang, Indonesia",0,0,0,https://x.com/BulepotanNing/status/1906540915654869073,1517842101979217920,BulepotanNing
1905922935874781542,Mon Mar 31 02:42:50 +0000 2025,1,@mr_90two10 mali pa rin yan. wala namang may gusto kay bbm,1906537640926535803,,mr_90two10,tl,,0,0,0,https://x.com/renlaz999555/status/1906537640926535803,1684187500586360832,renlaz999555
1906535490603589671,Mon Mar 31 02:34:17 +0000 2025,0,Dba sila galit kay bbm tapos ngayon sa kanya hihingi ng tulong?,1906535490603589671,,,tl,Gates Of Hell,0,0,0,https://x.com/caiskee/status/1906535490603589671,119664358,caiskee
1906535359657148446,Mon Mar 31 02:33:46 +0000 2025,0,Penyelundupan narkoboy️ https://t.co/bNGftL2Bx0,1906535359657148446,,,in,,0,0,0,https://x.com/RidwanBbm/status/1906535359657148446,1603571285585321984,RidwanBbm
1905950363171393733,Mon Mar 31 02:21:33 +0000 2025,4,@NashNaci0n sinabi nya na hindi nya binoto si bbm at alam ni bbm yan..,1906532286990000286,,NashNaci0n,tl,,0,0,0,https://x.com/ndb1202/status/1906532286990000286,269155398,ndb1202
1906528043461742644,Mon Mar 31 02:11:37 +0000 2025,0,@alleiash kasalanan to ni bbm ,1906529787755266493,,alleiash,in,section e,0,0,0,https://x.com/aagapuy/status/1906529787755266493,1891096659842699264,aagapuy
1906181628340166954,Mon Mar 31 02:05:37 +0000 2025,0,@DianaLook4 Malapit na yang yang matigok ang poon mong BBM!,1906528277419999292,,DianaLook4,tl,"White Rock, British Columbia",0,1,0,https://x.com/Alakdan1102Eric/status/1906528277419999292,760482895,Alakdan1102Eric
1906523262412366104,Mon Mar 31 01:45:41 +0000 2025,0,BBM Langka Gubernur Surati Menhub untuk Pengerukan Pulau Baai https://t.co/6KLlNZbdOl,1906523262412366104,,,in,Jakarta,0,0,1,https://x.com/BloombergTZ/status/1906523262412366104,1582972008479920129,BloombergTZ
1906522333084274944,Mon Mar 31 01:42:00 +0000 2025,0,Wah ini dia testimoni masyarakat soal kualitas BBM Pertamina selama arus mudik lebaran. #Pertamina #Testimoni #Masyarakat #Bensin #Kualitas #Mudik2025 https://t.co/zprhf2fynh,1906522333084274944,https://pbs.twimg.com/ext_tw_video_thumb/1906506927347208192/pu/img/5T8BmU8PI_tLxCZw.jpg,,in,,0,0,0,https://x.com/PortalEnergi/status/1906522333084274944,1817863443774668801,PortalEnergi
1906464680606044271,Sun Mar 30 21:52:54 +0000 2025,0,DAFTAR Motor dan Mobil Resmi Dilarang Isi BBM Pertalite Per 1 April 2025 di SPBU Seluruh Indonesia https://t.co/fhGezurthg via @tribunnews,1906464680606044271,,,in,,0,0,0,https://x.com/campurasi5029/status/1906464680606044271,1675730476299079680,campurasi5029
1906255619067187324,Sun Mar 30 21:42:18 +0000 2025,0,@hnirankara rakyat jadi tolol/ suarax bosa di belli karna ekonomix selalu di peras oleh negara/ pemirintah pejak naik BBM naik meskipun di oplos ekonomi naik tapi hasilx di korupsi jadi suarax selalu di belli oleh pejabat2 korup bukanx melawan malah tambah tolol https://t.co/fSGTemprZG,1906462011510165687,https://pbs.twimg.com/media/GnUdGIgXcAAM_bM.jpg,hnirankara,in,,0,0,0,https://x.com/AyatulH86561504/status/1906462011510165687,1586567954837245960,AyatulH86561504
1906448543294132361,Sun Mar 30 20:48:47 +0000 2025,0,REGULASI PENGADAAN BBM NON BUMN DI BUAT SEDEMIKIAN RUMIT DENGAN TUJUAN RAKYAT KEMBALI LAGI DENGAN RASA TERPAKSA KE BBM PERTAMINA BUMN.. RUSAK SEKALI POLA BISNIS DI NEGERI INI!!. @prabowo @setkabgoid @mohmahfudmd @KemenBUMN https://t.co/PQr7JNnaGv,1906448543294132361,,,in,"Serpong, Indonesia",0,0,0,https://x.com/M17522147/status/1906448543294132361,891883949571457024,M17522147
1906448120155959461,Sun Mar 30 20:47:06 +0000 2025,1,Hari Senin 31 Maret 2025 Satgas melaksanakan pengawasan dan pemantauan APMS Kabaruan dalam rangka pencegahan aksi premanisme berkedok Ormas guna menjamin ketersediaaan BBM bagi masyarakat https://t.co/0WZcsEDO4z,1906448120155959461,https://pbs.twimg.com/media/GnUQTJLbwAAGSPX.jpg,,in,,0,0,0,https://x.com/STalaud97123/status/1906448120155959461,1738537040223117312,STalaud97123
1906270503024644171,Sun Mar 30 20:35:10 +0000 2025,2,@mirasga Bakit natakot si sara tumakbo nung 2022? Bat kailangan makipagsanib pwersa kay bbm?,1906445118468722735,,mirasga,tl,,0,0,0,https://x.com/HalberdTimRegen/status/1906445118468722735,1684394478596161536,HalberdTimRegen
1905983239975817505,Sun Mar 30 20:22:01 +0000 2025,0,@prinncexs mini,1906441805354442909,,prinncexs,in,,0,0,0,https://x.com/aslibua/status/1906441805354442909,1847527871918882816,aslibua
1906289045841547387,Sun Mar 30 20:17:36 +0000 2025,0,@ARSIPAJA Pasti hasil rekayasa mana ada masyarakat yang puas kalau BBM dioplos tanah digusur rakyat diporotin terus PHK dimana mana ini itu dikorupsi zakat dikorupsi dana haji juga terus ngarang masyarakat puas Fir'aun minder liat pemerintah akhir zaman kayak gini,1906440695893934090,,ARSIPAJA,in,,0,0,0,https://x.com/mela70852/status/1906440695893934090,1899826088853041152,mela70852
1905609278985240931,Sun Mar 30 20:09:58 +0000 2025,0,@wokeinamm tanong ko po BBM fan po kayo ni BBM?,1906438775741546606,,wokeinamm,tl,대한민국 서울,0,0,0,https://x.com/boos_notboss/status/1906438775741546606,921394013151703040,boos_notboss
1906127253416890730,Sun Mar 30 20:05:37 +0000 2025,0,@BoyNextDoor0690 Mga remulla or si bbm,1906437679190843847,,BoyNextDoor0690,in,Philippines ,0,0,0,https://x.com/alib2547/status/1906437679190843847,60041698,alib2547
1906436372014993625,Sun Mar 30 20:05:30 +0000 2025,1,@AlpacaAurelius Uranus.,1906437652284649729,,AlpacaAurelius,in,Saban Field at Bryant-Denny ,0,0,0,https://x.com/bbm010/status/1906437652284649729,36963595,bbm010
1906422186837237947,Sun Mar 30 19:04:03 +0000 2025,2,Cek BLT BBM Rp600.000 Hari Ini Senin 31 Maret 2025 https://t.co/1L4rALqVqR #berita #bantuansosial #bansos #kemensos #jakarta,1906422186837237947,,,in,Indonesia,0,0,0,https://x.com/romisaputra_3/status/1906422186837237947,1767373840110469120,romisaputra_3
1906416324919882127,Sun Mar 30 18:40:46 +0000 2025,3,Sehingga: koruptor ratusan Milyar pengoplos BBM perusak ribuan hektar makelar kasus hampir 1T sangat layak di binasakan dong,1906416324919882127,,,in,,0,0,2,https://x.com/markus_kocuabot/status/1906416324919882127,714446539314192385,markus_kocuabot
1906376783739470103,Sun Mar 30 16:03:38 +0000 2025,0,gaji umr nanggung bgt tp beli nasi padang aja udh kyk beli emas anjir belom lg bbm naik lg mau hemat malah disuruh wfo 5 hari seminggu. mana thr telat lg kyknya tahun ini liburan cuma di kamar aja dah wkwk. hidup mah emang ujian tp ujiannya kyk ga ada kunci jawabannya ,1906376783739470103,,,in,klik link untuk curhatmu,0,0,0,https://x.com/WCKaryawan/status/1906376783739470103,1484330031807864838,WCKaryawan
1906374822462214440,Sun Mar 30 15:55:51 +0000 2025,0,Berita ini mengejutkan semua orang! https://t.co/RTDpTbOzdc,1906374822462214440,,,in,,0,0,0,https://x.com/RidwanBbm/status/1906374822462214440,1603571285585321984,RidwanBbm
1906374521592103266,Sun Mar 30 15:54:39 +0000 2025,0,Allah akan selalu bersamamu https://t.co/S5dcpy4VZc,1906374521592103266,,,in,,0,0,0,https://x.com/RidwanBbm/status/1906374521592103266,1603571285585321984,RidwanBbm
1906065473630081027,Sun Mar 30 15:48:09 +0000 2025,0,@gedhanggg @BaksoPentol678 @Memorysonk2024 @Franken_blues KORUPSI BANSOS fakta KORUPSI PERTAMINA fakta KORUSPI DAN HAJI fakta KORUPSI TIMAH fakta PAJAK NAIK fakta BBM oploSan FAKTA 58% BOHONG asli nya 38% FAKTA.. Tarik siss...jogeeet .... https://t.co/2VvHcx8XaV,1906372885352202705,https://pbs.twimg.com/media/GnTMCTYbcAEEpqb.jpg,gedhanggg,in,,0,0,0,https://x.com/JurigDuit47503/status/1906372885352202705,1874757820660518912,JurigDuit47503
1906034971535654971,Sun Mar 30 15:45:12 +0000 2025,1,@TanyaMobilBase Just women being women. Ga penting durability mesin bandel bbm irit &amp; service murah yg penting adalah branding,1906372144264810638,,TanyaMobilBase,in,,0,0,0,https://x.com/gnhartono/status/1906372144264810638,1074487358488113153,gnhartono
1906300573290532894,Sun Mar 30 15:43:49 +0000 2025,0,@keichoboll Liat aja noh qrt akun aboutmusic wkwkwk udh banyak tuh yg comment masalah stage bbm. Kalau ga mau balik ke 2022 kata gue mah emng mys harus complain sih soalnya no improvement samsek di stagenya:),1906371797362356373,,keichoboll,in,,0,0,0,https://x.com/honeeybebz/status/1906371797362356373,1547098393154949120,honeeybebz
1906176426006765932,Sun Mar 30 15:43:30 +0000 2025,1,@altGenie @jeremy_samonte Eh ang sabi ni Sara bobo ang mga abogado nila so paano napasok si BBM? Pag anga anga talaga. Hindi naman si BBM ang sinasabihan ni Sara ng bobo ang linaw di ba? BOBO ANG ABOGADO nila. Yaiks nasaktan ka sa katotohanan?,1906371716735177212,,altGenie,tl,,0,0,0,https://x.com/happy_boyle/status/1906371716735177212,835533596555255809,happy_boyle
1906368242324771063,Sun Mar 30 15:29:42 +0000 2025,0,Dangkalnya Alur Pertamina Tetap Salurkan BBM Bengkulu dari Tiga Terminal https://t.co/DVn2lgIGW8,1906368242324771063,,,in,Bangka Belitung,0,0,0,https://x.com/RajoAmeh2025/status/1906368242324771063,1898136044010356736,RajoAmeh2025
1906366678126244104,Sun Mar 30 15:23:29 +0000 2025,0,Ada Pendangkalan Alur di Pulau Baai Pertamina Jamin Pasokan BBM Bengkulu Aman https://t.co/CoAkRQ0mWZ,1906366678126244104,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1906366678126244104,135795460,detikfinance
